,Наименование продукта,Категория продукта,Подкатегория продукта,Безопасность,Качество,Общий балл,Сайт
0,"Молоко ""Экомилк"" 3,2% пастеризованное", Молочные продукты , Молоко ,95,79,79,https://roscontrol.com/
0,"Молоко ""Ашан"" 2,5%, пастеризованное", Молочные продукты , Молоко ,88,86,76,https://roscontrol.com/
0,"Молоко ""Вологодское лето"" 2,5%, пастеризованное", Молочные продукты , Молоко ,83,62,70,https://roscontrol.com/
0,"Молоко ""Молоко нашей дойки"" 2,5%, пастеризованное", Молочные продукты , Молоко ,90,70,73,https://roscontrol.com/
0,"Молоко Billa 2,5%, пастеризованное", Молочные продукты , Молоко ,89,73,72,https://roscontrol.com/
0,"Молоко ""Сарафаново"" 2,5%, пастеризованное", Молочные продукты , Молоко ,89,73,72,https://roscontrol.com/
0,"Молоко ""Простоквашино"" 2,5%, пастеризованное", Молочные продукты , Молоко ,89,80,75,https://roscontrol.com/
0,"Молоко ""Домик в деревне"" 2,5%, пастеризованное", Молочные продукты , Молоко ,86,75,73,https://roscontrol.com/
0,"Молоко ""Зеленая линия / Маркет Перекресток"", 3,2% пастеризованное", Молочные продукты , Молоко ,80,73,75,https://roscontrol.com/
0,"Молоко ""Искренне Ваш"", 3,2% пастеризованное", Молочные продукты , Молоко ,62,83,70,https://roscontrol.com/
0,"Молоко Globus, 3,2% пастеризованное", Молочные продукты , Молоко ,66,93,75,https://roscontrol.com/
0,"Молоко ""Вологжанка"", 3,2% пастеризованное", Молочные продукты , Молоко ,86,59,72,https://roscontrol.com/
0,"Молоко ""Село Зеленое"" 3,2% пастеризованное", Молочные продукты , Молоко ,88,82,77,https://roscontrol.com/
0,"Молоко ""Красная цена"", 3,2%, ультрапастеризованное", Молочные продукты , Молоко ,83,76,71,https://roscontrol.com/
0,"Молоко ""Простоквашино"" 3,2% ультрапастеризованное", Молочные продукты , Молоко ,88,73,73,https://roscontrol.com/
0,"Молоко ""Село Зеленое"" 3,2% ультрапастеризованное", Молочные продукты , Молоко ,91,84,77,https://roscontrol.com/
0,"Молоко ""Простоквашино"" отборное, от 3,4% до 4,5% пастеризованное", Молочные продукты , Молоко ,92,91,82,https://roscontrol.com/
0,"Молоко ""Останкинское"" 3,2% ультрапастеризованное", Молочные продукты , Молоко ,97,32,68,https://roscontrol.com/
0,"Кефир ""Коровка из Кореновки"" отборный, 3,2-4,8%", Молочные продукты , Кефир ,91,83,83,https://roscontrol.com/
0,"""Чабан"" 2,5%", Молочные продукты , Кефир ,97,86,82,https://roscontrol.com/
0,"""Простоквашино"" 2,5%", Молочные продукты , Кефир ,97,77,80,https://roscontrol.com/
0,"Кефир Globus, 3,2%", Молочные продукты , Кефир ,88,61,75,https://roscontrol.com/
0,"Кефир ""Асеньевская ферма"", 3,2%", Молочные продукты , Кефир ,88,77,79,https://roscontrol.com/
0,"Кефир ""Вологодское лето"", 3,2%", Молочные продукты , Кефир ,88,61,74,https://roscontrol.com/
0,"Кефир "" Наша семья/Лакомо"", 3,2%", Молочные продукты , Кефир ,94,78,81,https://roscontrol.com/
0,"Кефир ""Простоквашино"", 3,2%", Молочные продукты , Кефир ,88,89,81,https://roscontrol.com/
0,Кефир BioMax 1%, Молочные продукты , Кефир ,95,72,81,https://roscontrol.com/
0,"Биокефир ""Вкуснотеево"" 1%", Молочные продукты , Кефир ,95,51,75,https://roscontrol.com/
0,"Кефир ""Простоквашино"" 1%", Молочные продукты , Кефир ,95,67,77,https://roscontrol.com/
0,"Кефир ""Домик в деревне"" 1%", Молочные продукты , Кефир ,95,72,79,https://roscontrol.com/
0,"""Сарафаново"" 2,5", Молочные продукты , Кефир ,94,64,75,https://roscontrol.com/
0,"""Большая кружка"" 2,5%", Молочные продукты , Кефир ,97,45,72,https://roscontrol.com/
0,"""Свежее завтра"" 2,5%", Молочные продукты , Кефир ,96,42,71,https://roscontrol.com/
0,"""Рузский"" 2,5%", Молочные продукты , Кефир ,97,52,75,https://roscontrol.com/
0,"Кефир ""Рузский"" 3,2-4%", Молочные продукты , Кефир ,91,52,53,https://roscontrol.com/
0,"Кефир ""Милава""", Молочные продукты , Кефир ,99,42,74,https://roscontrol.com/
0,"Творог ""Брест-Литовск"" 9%", Молочные продукты , Творог ,88,74,73,https://roscontrol.com/
0,"Творог ""Савушкин продукт"" ""Мягкий нежный"" 5%", Молочные продукты , Творог ,74,30,60,https://roscontrol.com/
0,"Творог ""Останкинское"" 0,1%", Молочные продукты , Творог ,75,56,60,https://roscontrol.com/
0,"Творог ""Домик в деревне"" 0,2%", Молочные продукты , Творог ,83,96,76,https://roscontrol.com/
0,"Творог ""Чистая линия"" 9%", Молочные продукты , Творог ,76,97,79,https://roscontrol.com/
0,Творог President 9%, Молочные продукты , Творог ,75,92,77,https://roscontrol.com/
0,"Творог ""Вкуснотеево"" 9%", Молочные продукты , Творог ,75,98,76,https://roscontrol.com/
0,"Творог Творог ""Искренне Ваш"" 9%", Молочные продукты , Творог ,78,51,65,https://roscontrol.com/
0,"Творог ""Домик в деревне"" 9%", Молочные продукты , Творог ,91,26,57,https://roscontrol.com/
0,"Творог Творог ""Му-у"" 9%", Молочные продукты , Творог ,82,20,54,https://roscontrol.com/
0,"Творог Творог ""Балтком"" 9%", Молочные продукты , Творог ,68,46,60,https://roscontrol.com/
0,"Творог ""Маруся"" 9%", Молочные продукты , Творог ,82,50,72,https://roscontrol.com/
0,"Творог Творог ""ДмитроГорский продукт"" 9%", Молочные продукты , Творог ,75,61,66,https://roscontrol.com/
0,"Творог ""Савушкин хуторок"" 1%", Молочные продукты , Творог ,82,76,72,https://roscontrol.com/
0,"Творог ""Простоквашино"" 0,1%", Молочные продукты , Творог ,88,34,53,https://roscontrol.com/
0,"Творог Творог ""Избенка"" 9%", Молочные продукты , Творог ,,, ,https://roscontrol.com/
0,"Творог Творог ""Дмитровский молочный завод"" 9%", Молочные продукты , Творог ,,, ,https://roscontrol.com/
0,"Творог Творог ""Ростагроэкспорт"" 9%", Молочные продукты , Творог ,,, ,https://roscontrol.com/
0,"""Сарафаново"" 20%", Молочные продукты , Сметана ,91,76,66,https://roscontrol.com/
0,"""Брест-Литовск"" 20%", Молочные продукты , Сметана ,94,67,63,https://roscontrol.com/
0,"""Ростагроэкспорт"" 20%", Молочные продукты , Сметана ,91,54,60,https://roscontrol.com/
0,"""Простоквашино"" 20%", Молочные продукты , Сметана ,88,79,65,https://roscontrol.com/
0,"""Избенка"" 20%", Молочные продукты , Сметана ,91,79,69,https://roscontrol.com/
0,"""Свитлогорье"" 15%", Молочные продукты , Сметана ,83,80,65,https://roscontrol.com/
0,"""Ростагроэкспорт"" 15%", Молочные продукты , Сметана ,91,63,66,https://roscontrol.com/
0,"""Простоквашино"" 15%", Молочные продукты , Сметана ,88,82,66,https://roscontrol.com/
0,"""Сарафаново"" 15%", Молочные продукты , Сметана ,84,85,66,https://roscontrol.com/
0,"Сметана ""Вологодская из Вологды"" 25%", Молочные продукты , Сметана ,91,54,65,https://roscontrol.com/
0,"Сметана ""Козельская"" 25%", Молочные продукты , Сметана ,91,70,72,https://roscontrol.com/
0,"Сметана ""Простоквашино"" 25%", Молочные продукты , Сметана ,88,64,67,https://roscontrol.com/
0,"Сметана ""Домик в деревне"" 25%", Молочные продукты , Сметана ,85,86,73,https://roscontrol.com/
0,"""Бежин луг"" 20%", Молочные продукты , Сметана ,97,66,72,https://roscontrol.com/
0,"""Благода"" 20%", Молочные продукты , Сметана ,97,71,74,https://roscontrol.com/
0,"""Домик в деревне"" 20%", Молочные продукты , Сметана ,97,65,74,https://roscontrol.com/
0,"""Каждый день"" 20%", Молочные продукты , Сметана ,94,60,73,https://roscontrol.com/
0,"""Брест-Литовск"" 15%", Молочные продукты , Сметана ,85,82,74,https://roscontrol.com/
0,"Масло сливочное ""Экомилк"" 82,5%", Молочные продукты , Сливочное масло ,86,85,74,https://roscontrol.com/
0,Сливочное масло Anchor 82%, Молочные продукты , Сливочное масло ,86,80,69,https://roscontrol.com/
0,Сливочное масло Anchor 82%, Молочные продукты , Сливочное масло ,86,80,69,https://roscontrol.com/
0,Сливочное масло Anchor 82%, Молочные продукты , Сливочное масло ,86,80,69,https://roscontrol.com/
0,Сливочное масло Anchor 82%, Молочные продукты , Сливочное масло ,86,80,69,https://roscontrol.com/
0,"Сливочное масло ""Брест-Литовск"" 82,5%", Молочные продукты , Сливочное масло ,82,100,78,https://roscontrol.com/
0,"Сливочное масло ""Радость вкуса"" ""Традиционное"" 82,5%, высший сорт", Молочные продукты , Сливочное масло ,85,67,70,https://roscontrol.com/
0,"Сливочное вологодское масло ""Из Вологды"" 82,5%", Молочные продукты , Сливочное масло ,81,74,65,https://roscontrol.com/
0,"Топленое масло ""Молградъ""", Молочные продукты , Сливочное масло ,81,73,65,https://roscontrol.com/
0,"""Вкуснотеево"" традиционное 82,5%", Молочные продукты , Сливочное масло ,82,96,77,https://roscontrol.com/
0,"Сливочное масло ""Белорусское"" ""Традиционное"" 82,5%", Молочные продукты , Сливочное масло ,86,74,71,https://roscontrol.com/
0,"Сливочное масло Valuiki ""Традиционное"" 82,5%, высший сорт", Молочные продукты , Сливочное масло ,88,57,68,https://roscontrol.com/
0,"Сливочное масло ""Милава"" 82,5%", Молочные продукты , Сливочное масло ,88,77,74,https://roscontrol.com/
0,"Сливочное масло ""Радость вкуса"" Крестьянское 72,5%", Молочные продукты , Сливочное масло ,69,65,70,https://roscontrol.com/
0,"Сливочное масло Belorus Export высшего сорта  82,5%", Молочные продукты , Сливочное масло ,73,54,66,https://roscontrol.com/
0,"Сливочное масло ""Лакомо"" Традиционное высшего сорта 82,5%", Молочные продукты , Сливочное масло ,58,51,63,https://roscontrol.com/
0,Сливочное масло Lurpak 82%, Молочные продукты , Сливочное масло ,69,82,69,https://roscontrol.com/
0,Сливочное масло Valio Традиционное  82%, Молочные продукты , Сливочное масло ,63,73,65,https://roscontrol.com/
0,"Сыр ""Радость вкуса"" ""Львиное сердце"", 45%", Молочные продукты , Сыры и сырные продукты ,81,37,61,https://roscontrol.com/
0,"Сыр ""Радость вкуса"" ""Топленое молочко"", 45%", Молочные продукты , Сыры и сырные продукты ,81,48,63,https://roscontrol.com/
0,"Сыр ""Адыгейский молзавод"" Адыгейский", Молочные продукты , Сыры и сырные продукты ,85,70,75,https://roscontrol.com/
0,"Сыр ""Красногвардейский Молочный Завод"" Адыгейский", Молочные продукты , Сыры и сырные продукты ,83,83,75,https://roscontrol.com/
0,"Сыр ""Свежий ряд"" Адыгейский", Молочные продукты , Сыры и сырные продукты ,84,74,73,https://roscontrol.com/
0,"Сыр ""Тысяча озёр"" легкий", Молочные продукты , Сыры и сырные продукты ,73,50,54,https://roscontrol.com/
0,"Сыр ""Ровеньки"" легкий", Молочные продукты , Сыры и сырные продукты ,74,49,56,https://roscontrol.com/
0,"Сыр ""Сваля"" легкий", Молочные продукты , Сыры и сырные продукты ,76,56,56,https://roscontrol.com/
0,"Сыр ""Аланталь"" легкий", Молочные продукты , Сыры и сырные продукты ,64,68,56,https://roscontrol.com/
0,"Сыр ""Брест-Литовск"" легкий", Молочные продукты , Сыры и сырные продукты ,78,59,59,https://roscontrol.com/
0,"Сыр ""365 дней"" ""Российский""", Молочные продукты , Сыры и сырные продукты ,75,56,53,https://roscontrol.com/
0,"Сыр ""ПростоСыр"" Российский", Молочные продукты , Сыры и сырные продукты ,79,61,54,https://roscontrol.com/
0,"Сыр ""Радость вкуса"" ""Российский классический""", Молочные продукты , Сыры и сырные продукты ,70,68,56,https://roscontrol.com/
0,"Сыр ""Луговая свежесть"" ""Российский""", Молочные продукты , Сыры и сырные продукты ,78,73,58,https://roscontrol.com/
0,"Сыр ""Киприно"" ""Российский""", Молочные продукты , Сыры и сырные продукты ,76,69,56,https://roscontrol.com/
0,"Сыр Valio ""Российский""", Молочные продукты , Сыры и сырные продукты ,76,64,55,https://roscontrol.com/
0,"Сыр ""Белебеевский"" ""Российский"", 50%", Молочные продукты , Сыры и сырные продукты ,78,67,57,https://roscontrol.com/
0,Сыр Moncasa gourmet пармезан, Молочные продукты , Сыры и сырные продукты ,77,68,55,https://roscontrol.com/
0,"Йогурт ""Вкуснотеево"" с персиком", Молочные продукты , Йогурты ,91,69,69,https://roscontrol.com/
0,"Йогурт ""ФрутоНяня"" с персиком", Молочные продукты , Йогурты ,92,56,71,https://roscontrol.com/
0,"Йогурт ""Агуша"" с персиком", Молочные продукты , Йогурты ,95,88,83,https://roscontrol.com/
0,"Биойогурт ""Слобода"" с персиком", Молочные продукты , Йогурты ,94,63,73,https://roscontrol.com/
0,"""Савушкин"" ""Греческий Teos"" с наполнителем черника", Молочные продукты , Йогурты ,87,60,77,https://roscontrol.com/
0,"Йогурт ""Савушкин продукт"" двухслойный с фруктовым наполнителем ""Киви-крыжовник""", Молочные продукты , Йогурты ,59,66,54,https://roscontrol.com/
0,Йогурт греческий Teos, Молочные продукты , Йогурты ,87,60,77,https://roscontrol.com/
0,Йогурт BIO баланс, Молочные продукты , Йогурты ,96,54,64,https://roscontrol.com/
0,"""Чудо"", ""Классический""", Молочные продукты , Йогурты ,73,79,60,https://roscontrol.com/
0,Йогурт Valio с персиком, Молочные продукты , Йогурты ,75,78,71,https://roscontrol.com/
0,"Напиток кисломолочный ""Фругурт"" 1,5%", Молочные продукты , Йогурты ,78,54,56,https://roscontrol.com/
0,"Биойогурт ""Био Баланс"" 1,5%", Молочные продукты , Йогурты ,90,72,62,https://roscontrol.com/
0,"Йогурт ""Вкуснотеево"" 1,5%", Молочные продукты , Йогурты ,95,67,65,https://roscontrol.com/
0,"Биойогурт ""Эковакино"" с персиком", Молочные продукты , Йогурты ,84,60,72,https://roscontrol.com/
0,"Йогурт ""МясновЪ / Ферма""", Молочные продукты , Йогурты ,90,50,67,https://roscontrol.com/
0,"Йогурт ""Асеньевская ферма""", Молочные продукты , Йогурты ,90,54,73,https://roscontrol.com/
0,Йогурт Valio, Молочные продукты , Йогурты ,88,53,63,https://roscontrol.com/
0,Йогурт Landliebe, Молочные продукты , Йогурты ,80,70,68,https://roscontrol.com/
0,"Эскимо ""Малиновый кактус"" пломбир с малиновым наполнителем в глазури", Молочные продукты , Мороженое ,88,100,63,https://roscontrol.com/
0,"Эскимо ""Кактус"" пломбир с клубникой в глазури", Молочные продукты , Мороженое ,88,100,65,https://roscontrol.com/
0,"""Айсберри / Филевский стаканчик"" пломбир в вафельном стаканчике", Молочные продукты , Мороженое ,75,87,66,https://roscontrol.com/
0,"""Айсберри / Филевский стаканчик"" пломбир в вафельном стаканчике", Молочные продукты , Мороженое ,79,83,67,https://roscontrol.com/
0,"Мороженое ""Чистая линия"" ""Ленинградское""", Молочные продукты , Мороженое ,85,100,73,https://roscontrol.com/
0,"Мороженое пломбир ""Чистая линия"" ""Радуга"" в печенье", Молочные продукты , Мороженое ,85,100,69,https://roscontrol.com/
0,"Мороженое пломбир ""Чистая линия"" ""Радуга"" в вафельном стаканчике", Молочные продукты , Мороженое ,83,100,70,https://roscontrol.com/
0,"Мороженое пломбир ""Чистая линия"" ""Радуга"" на палочке", Молочные продукты , Мороженое ,83,100,70,https://roscontrol.com/
0,"Мороженое пломбир ""Чистая линия"" ""Манго""", Молочные продукты , Мороженое ,85,100,65,https://roscontrol.com/
0,"Мороженое пломбир ""Чистая линия"" ""Семейное"" ванильное", Молочные продукты , Мороженое ,85,100,72,https://roscontrol.com/
0,"Эскимо ""Чистая линия""", Молочные продукты , Мороженое ,82,93,73,https://roscontrol.com/
0,"Мороженое ""Чистая линия"" эскимо в апельсиновой глазури", Молочные продукты , Мороженое ,65,85,63,https://roscontrol.com/
0,"Пломбир шоколадный ""Чистая линия"" в сахарном рожке", Молочные продукты , Мороженое ,56,95,68,https://roscontrol.com/
0,"Пломбир ""Чистая линия"" ""Лакомка Московская"" ванильный", Молочные продукты , Мороженое ,57,95,72,https://roscontrol.com/
0,"Мороженое пломбир ""Айсберри / Филёвский пломбир""", Молочные продукты , Мороженое ,65,95,66,https://roscontrol.com/
0,"""Чистая линия"" пломбир в вафельном стаканчике", Молочные продукты , Мороженое ,92,52,66,https://roscontrol.com/
0,"""Пломбироешка"" пломбир ванильный ""Чистая Линия""", Молочные продукты , Мороженое ,89,58,67,https://roscontrol.com/
0,"Пломбир ""Чистая линия"" семейное", Молочные продукты , Мороженое ,87,61,68,https://roscontrol.com/
0,"Сырок ""Вкуснотеево""", Молочные продукты , Сырки глазированные ,57,46,59,https://roscontrol.com/
0,"Сырок ""Простоквашино""", Молочные продукты , Сырки глазированные ,79,44,45,https://roscontrol.com/
0,"Сырок ""Творобушки""", Молочные продукты , Сырки глазированные ,76,37,54,https://roscontrol.com/
0,"Сырок ""Свитлогорье""", Молочные продукты , Сырки глазированные ,70,48,52,https://roscontrol.com/
0,"""Ромашкино""", Молочные продукты , Сырки глазированные ,70,42,45,https://roscontrol.com/
0,"Сырок ""Б.Ю.Александров"", в темном шоколаде", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"Сырок ""Билла""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"Сырок ""Ростагроэкспорт""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"Сырок ""Б.Ю. Александров"" в молочном шоколаде", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Воздушный Фикси-сырок"", шоколадный", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Сюрприз""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Птичье молоко""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Б.Ю. Александров""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Демик""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Воздушный Фикси-сырок"", со сгущенкой", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Воздушный Фикси-сырок"", клубничный", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Чудо""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"""Ростагроэкспорт"", ""Картошка""", Молочные продукты , Сырки глазированные ,,, ,https://roscontrol.com/
0,"Творог зерненый ""Рузский""", Молочные продукты , Зернёный творог и зернёные творожные продукты ,95,84,75,https://roscontrol.com/
0,"Творог зерненый ""Искренне Ваш""", Молочные продукты , Зернёный творог и зернёные творожные продукты ,96,55,65,https://roscontrol.com/
0,"Творог зерненый ""Романов луг""", Молочные продукты , Зернёный творог и зернёные творожные продукты ,89,59,63,https://roscontrol.com/
0,"Творог зернёный ""Савушкин"", ""101 зерно + сливки"" 5%", Молочные продукты , Зернёный творог и зернёные творожные продукты ,90,78,67,https://roscontrol.com/
0,"Продукт творожный ""Простоквашино"", творожное зерно в сливках 7%", Молочные продукты , Зернёный творог и зернёные творожные продукты ,89,39,59,https://roscontrol.com/
0,"Творог зернёный ""Карат"", ""Домашний"" 4 %", Молочные продукты , Зернёный творог и зернёные творожные продукты ,89,45,58,https://roscontrol.com/
0,"Продукт творожный ""Домик в деревне"", творожное зерно в сливках 5%", Молочные продукты , Зернёный творог и зернёные творожные продукты ,70,49,59,https://roscontrol.com/
0,"Творог зерненый ""Избёнка"" 4%", Молочные продукты , Зернёный творог и зернёные творожные продукты ,,, ,https://roscontrol.com/
0,"Творог зерненый ""Залесский фермер"" 5%", Молочные продукты , Зернёный творог и зернёные творожные продукты ,,, ,https://roscontrol.com/
0,"Творог зернёный ""Милава"" 5%", Молочные продукты , Зернёный творог и зернёные творожные продукты ,,, ,https://roscontrol.com/
0,"Творог зерненый ""Волоколамский молочный завод""", Молочные продукты , Зернёный творог и зернёные творожные продукты ,,, ,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Алексеевское""", Молочные продукты , Сгущенное молоко ,82,86,68,https://roscontrol.com/
0,"Сгущенное молоко с сахаром ""Коровка из Кореновки""", Молочные продукты , Сгущенное молоко ,67,85,64,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Волоконовское""", Молочные продукты , Сгущенное молоко ,53,83,60,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Совок""", Молочные продукты , Сгущенное молоко ,49,87,58,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Молочная страна""", Молочные продукты , Сгущенное молоко ,47,83,58,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Рогачевъ""", Молочные продукты , Сгущенное молоко ,68,75,61,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Лента""", Молочные продукты , Сгущенное молоко ,47,38,43,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""ОАО Белгородские молочные продукты""", Молочные продукты , Сгущенное молоко ,47,68,53,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Торговый дом ""Сметанин""", Молочные продукты , Сгущенное молоко ,47,62,50,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Вологодские молочные продукты""", Молочные продукты , Сгущенное молоко ,53,65,55,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Густияр""", Молочные продукты , Сгущенное молоко ,70,60,53,https://roscontrol.com/
0,"Молоко концентрированное ""Молочная страна""", Молочные продукты , Сгущенное молоко ,58,68,59,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Глубокое""", Молочные продукты , Сгущенное молоко ,,, ,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Главпродукт""", Молочные продукты , Сгущенное молоко ,,, ,https://roscontrol.com/
0,"Продукт молокосодержащий сгущенный ""Главпродукт"" ""Сгущёнка с сахаром юбилейная""", Молочные продукты , Сгущенное молоко ,,, ,https://roscontrol.com/
0,"Молоко сгущенное с сахаром ""Любимая классика""", Молочные продукты , Сгущенное молоко ,,, ,https://roscontrol.com/
0,"Продукт молочный ""Маша и Медведь"", ""молочный шоколад""", Молочные продукты , Сгущенное молоко ,,, ,https://roscontrol.com/
0,"Сгущенное молоко ""Маша и Медведь"", ""молочное лакомство""", Молочные продукты , Сгущенное молоко ,,, ,https://roscontrol.com/
0,Сыр мягкий Mediteraneo, Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",86,98,79,https://roscontrol.com/
0,"Сыр ""А ла Каймак""", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",88,91,74,https://roscontrol.com/
