,Наименование продукта,Категория продукта,Подкатегория продукта,Безопасность,Качество,Общий балл,Сайт
0,"Сыр ""А ла Каймак""", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",91,97,78,https://roscontrol.com/
0,"Сыр ""Сырко"" мягкий сливочный с садовыми овощами", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",90,97,73,https://roscontrol.com/
0,"Сыр ""Сырко"" мягкий сливочный с луком", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",90,97,74,https://roscontrol.com/
0,"Сыр ""Сырко"" мягкий сливочный с огурцом и укропом", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",89,96,76,https://roscontrol.com/
0,"Сыр ""Сырко"" мягкий сливочный", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",90,98,79,https://roscontrol.com/
0,"Сыр ""Сербская брынза""", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",83,93,77,https://roscontrol.com/
0,Сыр мягкий Mediteraneo, Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",86,98,79,https://roscontrol.com/
0,"Сыр плавленый ""О`кей"" сливочный", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",88,44,48,https://roscontrol.com/
0,Сыр плавленый Valio / Viola сливочный, Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",76,49,47,https://roscontrol.com/
0,"Сыр плавленый ""Сыробогатов"" сливочный", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",90,54,56,https://roscontrol.com/
0,Сыр плавленый President сливочный, Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",88,61,58,https://roscontrol.com/
0,"Сыр плавленый ""Карат"" сливочный", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",81,37,46,https://roscontrol.com/
0,Сыр плавленый Hochland сливочный, Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",91,61,57,https://roscontrol.com/
0,Творожный сыр Almette с зеленью, Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",58,92,55,https://roscontrol.com/
0,Творожный сыр Hochland с зеленью, Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",62,77,52,https://roscontrol.com/
0,"Сыр ""Брынза из Углича""", Молочные продукты ," Плавленые, мягкие и творожные сыры и кремы ",86,68,66,https://roscontrol.com/
0,"Масса творожная ""Б.Ю.Александров"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,70,90,64,https://roscontrol.com/
0,"Продукт творожный ""Дмитровский молочный завод""", Молочные продукты , Изделия из творога ,12,53,24,https://roscontrol.com/
0,"Масса творожная ""Киржачский молочный завод"", 9%", Молочные продукты , Изделия из творога ,50,50,58,https://roscontrol.com/
0,"Сырок ""Белая киска"", изюм", Молочные продукты , Изделия из творога ,,,0,https://roscontrol.com/
0,"Сырок ""Белая киска"", ваниль", Молочные продукты , Изделия из творога ,,,0,https://roscontrol.com/
0,"Масса творожная ""БМК / Брянский молочный комбинат""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Балтком"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Десерт творожный ""Семь тайн вкуса"", с ""вареной сгущенкой""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Десерт творожный ""Семь Тайн Вкуса"", с ароматом ""крем-брюле""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Избёнка""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Молокосодержащий продукт ""Благода""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Ростагроэкспорт"" ""Особая""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Останкинское"" ""Московская""", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Фермерский продукт"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Ростагроэкспорт"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Останкинское"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,"Масса творожная ""Свитлогорье"" ""Особая"", 23%", Молочные продукты , Изделия из творога ,,, ,https://roscontrol.com/
0,Продукт творожный с черникой «Милград», Молочные продукты , Молочные десерты ,91,67,46,https://roscontrol.com/
0,Десерт творожный с черникой «Венский завтрак», Молочные продукты , Молочные десерты ,86,51,41,https://roscontrol.com/
0,Десерт творожный с черникой «Молочный гостинец /Малочны гасцiнец», Молочные продукты , Молочные десерты ,93,74,51,https://roscontrol.com/
0,Десерт творожный с черникой «Чудо», Молочные продукты , Молочные десерты ,93,71,48,https://roscontrol.com/
0,Продукт творожный с черникой «Даниссимо», Молочные продукты , Молочные десерты ,93,80,54,https://roscontrol.com/
0,"Паста творожная ""Савушкин продукт"" ""Кокос-миндаль""", Молочные продукты , Молочные десерты ,68,36,46,https://roscontrol.com/
0,Паста творожная десертная с черникой «Савушкин», Молочные продукты , Молочные десерты ,70,48,38,https://roscontrol.com/
0,Десерт творожный с черникой «Лента», Молочные продукты , Молочные десерты ,,, ,https://roscontrol.com/
0,Десерт Kidsworld, Молочные продукты , Молочные десерты ,,, ,https://roscontrol.com/
0,"Снежок ""Из Вологды/Вологжанка""", Молочные продукты , Другие кисломолочные продукты ,82,69,74,https://roscontrol.com/
0,"Снежок ""Домик в деревне""", Молочные продукты , Другие кисломолочные продукты ,82,62,71,https://roscontrol.com/
0,"Снежок ""Кубанский молочник""", Молочные продукты , Другие кисломолочные продукты ,82,63,71,https://roscontrol.com/
0,"Снежок ""Авида""", Молочные продукты , Другие кисломолочные продукты ,82,82,76,https://roscontrol.com/
0,"Снежок ""Козельские разные полезности""", Молочные продукты , Другие кисломолочные продукты ,88,45,69,https://roscontrol.com/
0,"Снежок ""Весёлый молочник""", Молочные продукты , Другие кисломолочные продукты ,88,17,61,https://roscontrol.com/
0,"Снежок ""Простоквашино""", Молочные продукты , Другие кисломолочные продукты ,82,28,64,https://roscontrol.com/
0,"Снежок ""Избёнка""", Молочные продукты , Другие кисломолочные продукты ,70,16,60,https://roscontrol.com/
0,"Снежок ""36 копеек""", Молочные продукты , Другие кисломолочные продукты ,68,35,63,https://roscontrol.com/
0,"Шубат ""Даргор"", 1,7%", Молочные продукты , Другие кисломолочные продукты ,,, ,https://roscontrol.com/
0,"Сливки ""Ашан"" 20%", Молочные продукты , Сливки ,93,75,71,https://roscontrol.com/
0,"Сливки ""Авида"" 20%", Молочные продукты , Сливки ,93,69,69,https://roscontrol.com/
0,"Сливки ""Свитлогорье"" 20%", Молочные продукты , Сливки ,93,77,72,https://roscontrol.com/
0,"Сливки ""Простоквашино"" 20%", Молочные продукты , Сливки ,93,71,71,https://roscontrol.com/
0,"Сливки Valio ультрапастеризованные, 10%", Молочные продукты , Сливки ,100,56,71,https://roscontrol.com/
0,"Сливки ""Авида"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100,69,74,https://roscontrol.com/
0,"Сливки ""Милава"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100,63,73,https://roscontrol.com/
0,"Сливки ""Простоквашино"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100,63,73,https://roscontrol.com/
0,"Сливки ""Белый город"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100,65,73,https://roscontrol.com/
0,"Сливки ""Вкуснотеево"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,100,70,77,https://roscontrol.com/
0,"Сливки ""Наша семья/Лакомо""", Молочные продукты , Сливки ,100,65,74,https://roscontrol.com/
0,"Сливки ""Домик в деревне""", Молочные продукты , Сливки ,97,74,76,https://roscontrol.com/
0,"Сливки ""Домик в деревне"" 20%", Молочные продукты , Сливки ,93,43,63,https://roscontrol.com/
0,"Сливки ""Большая кружка"" 20%", Молочные продукты , Сливки ,90,24,55,https://roscontrol.com/
0,"Сливки ""О`кей"" 20%", Молочные продукты , Сливки ,93,41,61,https://roscontrol.com/
0,"Сливки ""Свитлогорье""", Молочные продукты , Сливки ,100,45,67,https://roscontrol.com/
0,"Сливки ""Каждый день"" ультрапастеризованные, 10%", Молочные продукты , Сливки ,,, ,https://roscontrol.com/
0,"Сливки ""Красная цена""", Молочные продукты , Сливки ,,, ,https://roscontrol.com/
0,"""Большая кружка""", Молочные продукты , Ряженка и варенец ,93,54,73,https://roscontrol.com/
0,"""Вологжанка""", Молочные продукты , Ряженка и варенец ,93,67,78,https://roscontrol.com/
0,"""Белый город""", Молочные продукты , Ряженка и варенец ,93,73,78,https://roscontrol.com/
0,"""Коровка из Кореновки""", Молочные продукты , Ряженка и варенец ,90,77,80,https://roscontrol.com/
0,"""Вкуснотеево""", Молочные продукты , Ряженка и варенец ,93,91,84,https://roscontrol.com/
0,"Ряженка ""Рузская""", Молочные продукты , Ряженка и варенец ,97,48,76,https://roscontrol.com/
0,Ряженка Damate, Молочные продукты , Ряженка и варенец ,93,68,80,https://roscontrol.com/
0,"Ряженка ""Останкинское""", Молочные продукты , Ряженка и варенец ,94,48,73,https://roscontrol.com/
0,"Ряженка ""Брест-Литовск""", Молочные продукты , Ряженка и варенец ,97,55,76,https://roscontrol.com/
0,"Ряженка ""Кубанский молочник""", Молочные продукты , Ряженка и варенец ,97,64,79,https://roscontrol.com/
0,"""Козельская""", Молочные продукты , Ряженка и варенец ,93,35,67,https://roscontrol.com/
0,"Ряженка ""Ростагроэкспорт"", 3,2%", Молочные продукты , Ряженка и варенец ,24,58,57,https://roscontrol.com/
0,"Ряженка ""Простоквашино"", 3,2%", Молочные продукты , Ряженка и варенец ,97,61,80,https://roscontrol.com/
0,"Ряженка ""36 копеек""", Молочные продукты , Ряженка и варенец ,97,45,73,https://roscontrol.com/
0,"""Ряженка из молока нашей дойки""", Молочные продукты , Ряженка и варенец ,,, ,https://roscontrol.com/
0,"Ряженка ""Каждый день"", 3,2%", Молочные продукты , Ряженка и варенец ,,, ,https://roscontrol.com/
0,"Ряженка ""Авида"", 3,2%", Молочные продукты , Ряженка и варенец ,,, ,https://roscontrol.com/
0,"Ряженка ""Лакомо"", 3,2%", Молочные продукты , Ряженка и варенец ,,, ,https://roscontrol.com/
0,"Простокваша ""Каждый день""", Молочные продукты , Простокваша ,85,65,73,https://roscontrol.com/
0,"Простокваша ""Останкинское""", Молочные продукты , Простокваша ,87,30,63,https://roscontrol.com/
0,"Простокваша ""Рузская""", Молочные продукты , Простокваша ,,, ,https://roscontrol.com/
0,"Простокваша ""Из Вологды / Вологжанка""", Молочные продукты , Простокваша ,,, ,https://roscontrol.com/
0,"Простокваша ""Простоквашино""", Молочные продукты , Простокваша ,,, ,https://roscontrol.com/
0,"Простокваша ""36 копеек""", Молочные продукты , Простокваша ,,, ,https://roscontrol.com/
0,"Продукт йогуртный Campina ""Нежный""", Молочные продукты , Молочные сквашенные продукты ,99,65,52,https://roscontrol.com/
0,"Колбаса ""Клинский"" ""Телячья""", Мясные продукты , Колбаса вареная ,70,56,42,https://roscontrol.com/
0,"""Окраина"", ""Русская""", Мясные продукты , Колбаса вареная ,77,77,51,https://roscontrol.com/
0,"Колбаса ""Окраина"", ""Докторская""", Мясные продукты , Колбаса вареная ,49,82,51,https://roscontrol.com/
0,"Колбаса ""Мираторг"", ""Докторская", Мясные продукты , Колбаса вареная ,56,76,46,https://roscontrol.com/
0,"""Велком"", ""Докторская""", Мясные продукты , Колбаса вареная ,49,78,51,https://roscontrol.com/
0,"""Русская"", ""МясновЪ""", Мясные продукты , Колбаса вареная ,67,63,47,https://roscontrol.com/
0,"""Ерёмкина Татьяна"", ""Докторская""", Мясные продукты , Колбаса вареная ,66,85,60,https://roscontrol.com/
0,"""Клинский"" мясокомбинат, ""Докторская""", Мясные продукты , Колбаса вареная ,59,67,46,https://roscontrol.com/
0,"""Дымов"", ""Докторская""", Мясные продукты , Колбаса вареная ,72,69,51,https://roscontrol.com/
0,"""Рублёвский"", ""Молочная""", Мясные продукты , Колбаса вареная ,57,69,47,https://roscontrol.com/
0,"""Еремкина Т.П."", ""Любительская""", Мясные продукты , Колбаса вареная ,68,64,51,https://roscontrol.com/
0,"""Окраина"", ""Молочная ГОСТ""", Мясные продукты , Колбаса вареная ,67,71,49,https://roscontrol.com/
0,"Колбаса ""Мясницкий ряд"" ""Телячья""", Мясные продукты , Колбаса вареная ,0,28,18,https://roscontrol.com/
0,"Колбаса ""Велком"" ""Телячья""", Мясные продукты , Колбаса вареная ,66,33,31,https://roscontrol.com/
0,"Колбаса ""Окраина"" ""Телячья""", Мясные продукты , Колбаса вареная ,52,39,32,https://roscontrol.com/
0,"""Рублевский"" ""Любительская""", Мясные продукты , Колбаса вареная ,60,48,43,https://roscontrol.com/
0,"""Мясницкий ряд"", ""Русская""", Мясные продукты , Колбаса вареная ,76,35,34,https://roscontrol.com/
0,"""Рублёвский"", ""Русская""", Мясные продукты , Колбаса вареная ,76,0,29,https://roscontrol.com/
0,"""Раменский деликатес"" ""Сервелат Коньячный""", Мясные продукты , Полукопченая и варено-копченая колбаса ,74,66,62,https://roscontrol.com/
0,"""БахрушинЪ"", ""Сервелат Коньячный""", Мясные продукты , Полукопченая и варено-копченая колбаса ,64,59,40,https://roscontrol.com/
0,"Колбаса полукопченая ""Мираторг"", ""Краковская"", категория Б", Мясные продукты , Полукопченая и варено-копченая колбаса ,77,58,50,https://roscontrol.com/
0,"""Велком"", сервелат финский", Мясные продукты , Полукопченая и варено-копченая колбаса ,58,36,27,https://roscontrol.com/
0,"""Рублевский"", сервелат финский", Мясные продукты , Полукопченая и варено-копченая колбаса ,54,53,41,https://roscontrol.com/
0,"""Останкино / Папа может"", сервелат финский", Мясные продукты , Полукопченая и варено-копченая колбаса ,68,16,22,https://roscontrol.com/
0,"""Останкино"" ""Сервелат Коньячный""", Мясные продукты , Полукопченая и варено-копченая колбаса ,67,55,31,https://roscontrol.com/
0,"""Микоян"" ""Сервелат Коньячный""", Мясные продукты , Полукопченая и варено-копченая колбаса ,62,54,30,https://roscontrol.com/
0,"""Ремит"" ""Сервелат Коньячный""", Мясные продукты , Полукопченая и варено-копченая колбаса ,31,50,29,https://roscontrol.com/
0,"Колбаса полукопченая ""Велком"", ""Краковская"", категория Б", Мясные продукты , Полукопченая и варено-копченая колбаса ,43,29,38,https://roscontrol.com/
0,"Колбаса полукопченая ""БахрушинЪ"", ""Краковская"", категория Б", Мясные продукты , Полукопченая и варено-копченая колбаса ,78,57,58,https://roscontrol.com/
0,"Колбаса полукопченая ""Мясной дом Бородина"", ""Краковская"", категория Б", Мясные продукты , Полукопченая и варено-копченая колбаса ,74,53,51,https://roscontrol.com/
0,"Колбаса полукопченая ""Дымов"", ""Краковская"", категория Б", Мясные продукты , Полукопченая и варено-копченая колбаса ,71,52,51,https://roscontrol.com/
0,"Колбаса полукопченая ""Ближние горки"", ""Краковская"", категория Б", Мясные продукты , Полукопченая и варено-копченая колбаса ,72,40,43,https://roscontrol.com/
0,"""Мясной дом Бородина"", сервелат финский", Мясные продукты , Полукопченая и варено-копченая колбаса ,63,15,30,https://roscontrol.com/
0,"Колбаса ""Окраина"" ""Московская""", Мясные продукты , Полукопченая и варено-копченая колбаса ,83,71,57,https://roscontrol.com/
0,"Колбаса ""Останкино"" ""Московская""", Мясные продукты , Полукопченая и варено-копченая колбаса ,50,55,45,https://roscontrol.com/
0,"Колбаса ""Ремит"", сервелат", Мясные продукты , Полукопченая и варено-копченая колбаса ,66,33,46,https://roscontrol.com/
0,"Сардельки ""Малаховский"" ""Докторские""", Мясные продукты , Сосиски и сардельки ,66,41,27,https://roscontrol.com/
0,"Сардельки ""Окраина"" ""Докторские""", Мясные продукты , Сосиски и сардельки ,68,41,36,https://roscontrol.com/
0,"Сардельки ""Рублевский"" ""Докторские"", категория Б", Мясные продукты , Сосиски и сардельки ,70,41,31,https://roscontrol.com/
0,"Сосиски ""Дымов"" молочные", Мясные продукты , Сосиски и сардельки ,68,81,54,https://roscontrol.com/
0,"Сосиски ""Микоян"" ""Венские""", Мясные продукты , Сосиски и сардельки ,69,57,36,https://roscontrol.com/
0,"Сосиски ""Снежана"" ""Венские""", Мясные продукты , Сосиски и сардельки ,64,59,31,https://roscontrol.com/
0,"Сосиски ""Вкусвилл"" ""Венские""", Мясные продукты , Сосиски и сардельки ,67,76,63,https://roscontrol.com/
0,"Сосиски ""МясновЪ/Черкизово"" ""Венские""", Мясные продукты , Сосиски и сардельки ,48,57,26,https://roscontrol.com/
0,"Сосиски ""Черкизово"" молочные", Мясные продукты , Сосиски и сардельки ,63,73,51,https://roscontrol.com/
0,"Сардельки докторские ""Ближние горки""", Мясные продукты , Сосиски и сардельки ,59,56,32,https://roscontrol.com/
0,"Сардельки телячьи ""Сетунь""", Мясные продукты , Сосиски и сардельки ,64,52,29,https://roscontrol.com/
0,"Сардельки докторские ""Клинский""", Мясные продукты , Сосиски и сардельки ,60,58,39,https://roscontrol.com/
0,"Сардельки докторские ""Останкино""", Мясные продукты , Сосиски и сардельки ,64,22,22,https://roscontrol.com/
0,"Шпикачки ""Велком""", Мясные продукты , Сосиски и сардельки ,77,71,54,https://roscontrol.com/
0,"Шпикачки ""Каждый день""", Мясные продукты , Сосиски и сардельки ,75,60,37,https://roscontrol.com/
0,"Шпикачки ""Микоян"", ""Столичные""", Мясные продукты , Сосиски и сардельки ,67,43,32,https://roscontrol.com/
0,"Сосиски ""Русский сорт"", молочные", Мясные продукты , Сосиски и сардельки ,66,87,59,https://roscontrol.com/
0,"Сосиски ""Мясновъ"", молочные", Мясные продукты , Сосиски и сардельки ,45,72,48,https://roscontrol.com/
0,"Ветчина ""Окраина"", ""Для завтрака"", категория А", Мясные продукты , Ветчина ,55,79,55,https://roscontrol.com/
0,"Ветчина ""Микоян"", ""Московская""", Мясные продукты , Ветчина ,53,77,38,https://roscontrol.com/
0,"Ветчина ""Папа может"", ""Для завтрака""", Мясные продукты , Ветчина ,56,51,27,https://roscontrol.com/
0,"Ветчина ""Мяснов/Черкизово"", ""Для завтрака"", категория А", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Велком"", ""Для завтрака из окорока""", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Мясной дом Бородина"" ""Для завтрака"", категория А", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Рублёвский"", ""Для завтрака"", категория А", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Ближние горки"", ""Для завтрака""", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Империя вкуса"", с индейкой", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Империя вкуса"", с говядиной", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Малаховский"", ""Для завтрака"", категория А", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Клинский"" ""Для завтрака"", категория А", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Эколь"", ""К завтраку Халяль"", категория А", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Ветчина ""Чернышихинские колбасы"", ""Для завтрака"", категория А", Мясные продукты , Ветчина ,,, ,https://roscontrol.com/
0,"Фарш ""Мираторг"" говяжий, категория Б", Мясные продукты , Фарш ,81,70,70,https://roscontrol.com/
0,"Фарш ""Самсон"" говяжий, категория А", Мясные продукты , Фарш ,78,83,72,https://roscontrol.com/
0,"Фарш ""Самсон"" ""Домашний""", Мясные продукты , Фарш ,78,92,77,https://roscontrol.com/
0,"""Предложение мясника"", домашний", Мясные продукты , Фарш ,83,88,78,https://roscontrol.com/
0,"""Рамфуд"", ""Любительский""", Мясные продукты , Фарш ,73,79,71,https://roscontrol.com/
0,"""Эколь"", говяжий", Мясные продукты , Фарш ,49,74,65,https://roscontrol.com/
0,"Фарш ""Перекресток"" ""Домашний""", Мясные продукты , Фарш ,29,63,60,https://roscontrol.com/
0,"Фарш ""Ашан"" ""Домашний""", Мясные продукты , Фарш ,50,70,60,https://roscontrol.com/
0,"Фарш Selgros ""Домашний""", Мясные продукты , Фарш ,19,83,56,https://roscontrol.com/
0,"Фарш ""Мясновъ"" говяжий, категория А", Мясные продукты , Фарш ,79,54,64,https://roscontrol.com/
0,"Фарш ""Рамфуд"" говяжий, категория А", Мясные продукты , Фарш ,78,47,68,https://roscontrol.com/
0,"Фарш ""Мираторг"" ""Домашний""", Мясные продукты , Фарш ,65,63,62,https://roscontrol.com/
0,"Фарш ""Азбука вкуса"" ""Домашний""", Мясные продукты , Фарш ,,, ,https://roscontrol.com/
0,"Фарш ""О'Кей"" ""Домашний""", Мясные продукты , Фарш ,,, ,https://roscontrol.com/
0,"Фарш ""Карусель"" ""Домашний""", Мясные продукты , Фарш ,,, ,https://roscontrol.com/
0,"Фарш ""МясновЪ"" ""Домашний""", Мясные продукты , Фарш ,,, ,https://roscontrol.com/
0,"Фарш ""Останкино"" говяжий, категория Б", Мясные продукты , Фарш ,,, ,https://roscontrol.com/
0,"Фарш ""Черкизово"" ""Домашний""", Мясные продукты , Фарш ,,, ,https://roscontrol.com/
0,"Говядина тушеная ""Йошкар-Олинский мясокомбинат"", высший сорт", Мясные продукты , Мясные консервы ,70,67,65,https://roscontrol.com/
0,"Свинина тушеная ""Честный продукт "", высший сорт", Мясные продукты , Мясные консервы ,72,70,66,https://roscontrol.com/
0,"Свинина тушеная ""БАРС"", высший сорт", Мясные продукты , Мясные консервы ,70,59,60,https://roscontrol.com/
0,"Свинина тушеная ""Йошкар-Олинский мясокомбинат"", высший сорт", Мясные продукты , Мясные консервы ,69,69,62,https://roscontrol.com/
0,"Свинина тушеная ""Главпродукт"", ""Экстра"", высший сорт", Мясные продукты , Мясные консервы ,58,60,61,https://roscontrol.com/
0,"Свинина тушеная ""ГРОДФУД""", Мясные продукты , Мясные консервы ,58,55,58,https://roscontrol.com/
0,"Говядина тушеная ""Гродфуд"", первый сорт", Мясные продукты , Мясные консервы ,72,54,60,https://roscontrol.com/
